left_candidate_row,right_candidate_row,tanimoto
44,60,0.44642857142857145
44,61,0.5526315789473685
44,62,0.4873417721518987
44,63,0.5032679738562091
44,64,0.4140127388535032
44,65,0.45806451612903226
44,66,0.43537414965986393
44,67,0.3020833333333333
44,68,0.4723926380368098
44,69,0.6987179487179487
44,70,0.3553299492385787
44,71,0.4090909090909091
44,72,0.3942857142857143
44,73,0.5369127516778524
45,46,0.568
45,47,0.3548387096774194
45,48,0.48201438848920863
45,49,0.3691275167785235
45,50,0.5714285714285714
45,51,0.33884297520661155
45,52,0.18072289156626506
45,53,0.2138728323699422
45,54,0.47096774193548385
45,55,0.21739130434782608
45,56,0.39344262295081966
45,57,0.32450331125827814
45,58,0.2247191011235955
45,59,0.33121019108280253
45,60,0.5503875968992248
45,61,0.5317460317460317
45,62,0.34265734265734266
45,63,0.4166666666666667
45,64,0.3984375
45,65,0.35555555555555557
45,66,0.4608695652173913
45,67,0.20348837209302326
45,68,0.5271317829457365
45,69,0.5
45,70,0.22404371584699453
45,71,0.3700787401574803
45,72,0.5826771653543307
45,73,0.3880597014925373
46,47,0.42011834319526625
46,48,0.5225806451612903
46,49,0.4625
46,50,0.7952755905511811
46,51,0.47692307692307695
46,52,0.20855614973262032
46,53,0.22448979591836735
46,54,0.4659090909090909
46,55,0.23497267759562843
46,56,0.48148148148148145
46,57,0.44654088050314467
46,58,0.23383084577114427
46,59,0.4226190476190476
46,60,0.7164179104477612
46,61,0.3765432098765432
46,62,0.4899328859060403
46,63,0.6564885496183206
46,64,0.6587301587301587
46,65,0.5777777777777777
46,66,0.5
46,67,0.22797927461139897
46,68,0.644927536231884
46,69,0.5272727272727272
46,70,0.23300970873786409
46,71,0.5338345864661654
46,72,0.75
46,73,0.5104895104895105
47,48,0.5432098765432098
47,49,0.6533333333333333
47,50,0.4666666666666667
47,51,0.35526315789473684
47,52,0.30434782608695654
47,53,0.3439153439153439
47,54,0.6385542168674698
47,55,0.3333333333333333
47,56,0.38064516129032255
47,57,0.6598639455782312
47,58,0.3034825870646766
47,59,0.7328767123287672
47,60,0.4437869822485207
47,61,0.46296296296296297
47,62,0.5424836601307189
47,63,0.5298013245033113
47,64,0.43870967741935485
47,65,0.48366013071895425
47,66,0.43243243243243246
47,67,0.31413612565445026
47,68,0.4176470588235294
47,69,0.6319018404907976
47,70,0.35353535353535354
47,71,0.48299319727891155
47,72,0.46706586826347307
47,73,0.5131578947368421
48,49,0.5345911949685535
48,50,0.5555555555555556
48,51,0.3835616438356164
48,52,0.3258426966292135
48,53,0.33689839572192515
48,54,0.6645962732919255
48,55,0.3258426966292135
48,56,0.34615384615384615
48,57,0.6216216216216216
48,58,0.2647058823529412
48,59,0.6381578947368421
48,60,0.5686274509803921
48,61,0.5328947368421053
48,62,0.5782312925170068
48,63,0.445859872611465
48,64,0.43137254901960786
48,65,0.46710526315789475
48,66,0.3959731543624161
48,67,0.30687830687830686
48,68,0.49056603773584906
48,69,0.6903225806451613
48,70,0.31343283582089554
48,71,0.38961038961038963
48,72,0.5855263157894737
48,73,0.6258992805755396
49,50,0.5128205128205128
49,51,0.4084507042253521
49,52,0.2786885245901639
49,53,0.25252525252525254
49,54,0.5555555555555556
49,55,0.2857142857142857
49,56,0.4444444444444444
49,57,0.4875
49,58,0.24878048780487805
49,59,0.5632911392405063
49,60,0.5159235668789809
49,61,0.3352601156069364
49,62,0.6312056737588653
49,63,0.5625
49,64,0.5174825174825175
49,65,0.5673758865248227
49,66,0.5147058823529411
49,67,0.2894736842105263
49,68,0.4968152866242038
49,69,0.5662650602409639
49,70,0.2780487804878049
49,71,0.5362318840579711
49,72,0.5126582278481012
49,73,0.6592592592592592
50,51,0.5396825396825397
50,52,0.20634920634920634
50,53,0.21608040201005024
50,54,0.5384615384615384
50,55,0.22580645161290322
50,56,0.5538461538461539
50,57,0.4409937888198758
50,58,0.21951219512195122
50,59,0.46060606060606063
50,60,0.856
50,61,0.43312101910828027
50,62,0.5238095238095238
50,63,0.7244094488188977
50,64,0.6484375
50,65,0.6287878787878788
50,66,0.6
50,67,0.2193877551020408
50,68,0.7348484848484849
50,69,0.5974842767295597
50,70,0.22488038277511962
50,71,0.5488721804511278
50,72,0.7518796992481203
50,73,0.5460992907801419
51,52,0.14285714285714285
51,53,0.13186813186813187
51,54,0.2947976878612717
51,55,0.14285714285714285
51,56,0.6938775510204082
51,57,0.4626865671641791
51,58,0.12631578947368421
51,59,0.4855072463768116
51,60,0.5193798449612403
51,61,0.3795620437956204
51,62,0.5666666666666667
51,63,0.6788990825688074
51,64,0.6826923076923077
51,65,0.6728971962616822
51,66,0.673469387755102
51,67,0.14689265536723164
51,68,0.45112781954887216
51,69,0.3710691823899371
51,70,0.12244897959183673
51,71,0.6831683168316832
51,72,0.5390625
51,73,0.5423728813559322
52,53,0.6326530612244898
52,54,0.29
52,55,0.808
52,56,0.12994350282485875
52,57,0.2994350282485876
52,58,0.5796178343949044
52,59,0.29891304347826086
52,60,0.19170984455958548
52,61,0.1989247311827957
52,62,0.24719101123595505
52,63,0.19230769230769232
52,64,0.1807909604519774
52,65,0.18994413407821228
52,66,0.1927710843373494
52,67,0.7819548872180451
52,68,0.18229166666666666
52,69,0.2923076923076923
52,70,0.6493506493506493
52,71,0.15254237288135594
52,72,0.18461538461538463
52,73,0.2857142857142857
53,54,0.36
53,55,0.6
53,56,0.12631578947368421
53,57,0.34065934065934067
53,58,0.7236842105263158
53,59,0.3386243386243386
53,60,0.21393034825870647
53,61,0.28804347826086957
53,62,0.22916666666666666
53,63,0.17857142857142858
53,64,0.16753926701570682
53,65,0.17616580310880828
53,66,0.17777777777777778
53,67,0.6405228758169934
53,68,0.21105527638190955
53,69,0.3103448275862069
53,70,0.8356164383561644
53,71,0.14136125654450263
53,72,0.20098039215686275
53,73,0.27071823204419887
54,55,0.30303030303030304
54,56,0.36470588235294116
54,57,0.6073619631901841
54,58,0.308411214953271
54,59,0.6227544910179641
54,60,0.5411764705882353
54,61,0.59375
54,62,0.42696629213483145
54,63,0.4147727272727273
54,64,0.3850574712643678
54,65,0.39204545454545453
54,66,0.3609467455621302
54,67,0.2995169082125604
54,68,0.5416666666666666
54,69,0.7530864197530864
54,70,0.375
54,71,0.3409090909090909
54,72,0.4858757062146893
54,73,0.47619047619047616
55,56,0.16279069767441862
55,57,0.2994350282485876
55,58,0.6423841059602649
55,59,0.29891304347826086
55,60,0.21052631578947367
55,61,0.20540540540540542
55,62,0.24719101123595505
55,63,0.21910112359550563
55,64,0.20809248554913296
55,65,0.18994413407821228
55,66,0.18562874251497005
55,67,0.7954545454545454
55,68,0.2074468085106383
55,69,0.3193717277486911
55,70,0.6282051282051282
55,71,0.1791907514450867
55,72,0.21578947368421053
55,73,0.2857142857142857
56,57,0.3877551020408163
56,58,0.15025906735751296
56,59,0.4391891891891892
56,60,0.5111111111111111
56,61,0.4172661870503597
56,62,0.5076923076923077
56,63,0.7363636363636363
56,64,0.6636363636363637
56,65,0.6846846846846847
56,66,0.5221238938053098
56,67,0.15934065934065933
56,68,0.5581395348837209
56,69,0.45806451612903226
56,70,0.1457286432160804
56,71,0.7623762376237624
56,72,0.5891472868217055
56,73,0.4728682170542636
57,58,0.2727272727272727
57,59,0.8984375
57,60,0.39285714285714285
57,61,0.48366013071895425
57,62,0.6142857142857143
57,63,0.5034013605442177
57,64,0.5777777777777777
57,65,0.5174825174825175
57,66,0.44285714285714284
57,67,0.2887700534759358
57,68,0.3430232558139535
57,69,0.5515151515151515
57,70,0.3163265306122449
57,71,0.37748344370860926
57,72,0.4329268292682927
57,73,0.5942028985507246
58,59,0.2731707317073171
58,60,0.21739130434782608
58,61,0.225
58,62,0.21393034825870647
58,63,0.195
58,64,0.18461538461538463
58,65,0.1691542288557214
58,66,0.15789473684210525
58,67,0.6818181818181818
58,68,0.2146341463414634
58,69,0.26851851851851855
58,70,0.725
58,71,0.15897435897435896
58,72,0.21634615384615385
58,73,0.24607329842931938
59,60,0.4127906976744186
59,61,0.5324675324675324
59,62,0.6666666666666666
59,63,0.5436241610738255
59,64,0.5310344827586206
59,65,0.5915492957746479
59,66,0.4652777777777778
59,67,0.28865979381443296
59,68,0.3953488372093023
59,69,0.5963855421686747
59,70,0.3217821782178218
59,71,0.44666666666666666
59,72,0.46107784431137727
59,73,0.6126760563380281
60,61,0.48366013071895425
60,62,0.477124183006536
60,63,0.7
60,64,0.6384615384615384
60,65,0.5955882352941176
60,66,0.5658914728682171
60,67,0.21105527638190955
60,68,0.8046875
60,69,0.5802469135802469
60,70,0.22274881516587677
60,71,0.5407407407407407
60,72,0.7153284671532847
60,73,0.5384615384615384
61,62,0.36024844720496896
61,63,0.38961038961038963
61,64,0.3464052287581699
61,65,0.4189189189189189
61,66,0.4338235294117647
61,67,0.2
61,68,0.49333333333333335
61,69,0.5759493670886076
61,70,0.27411167512690354
61,71,0.3767123287671233
61,72,0.47096774193548385
61,73,0.3741935483870968
62,63,0.6259541984732825
62,64,0.6141732283464567
62,65,0.6587301587301587
62,66,0.5396825396825397
62,67,0.2393617021276596
62,68,0.44805194805194803
62,69,0.5308641975308642
62,70,0.21951219512195122
62,71,0.5384615384615384
62,72,0.54421768707483
62,73,0.7666666666666667
63,64,0.8018018018018018
63,65,0.8378378378378378
63,66,0.6434782608695652
63,67,0.2192513368983957
63,68,0.6515151515151515
63,69,0.5093167701863354
63,70,0.1951219512195122
63,71,0.7410714285714286
63,72,0.6444444444444445
63,73,0.6171875
64,65,0.7345132743362832
64,66,0.6017699115044248
64,67,0.2087912087912088
64,68,0.5671641791044776
64,69,0.4506172839506173
64,70,0.1791044776119403
64,71,0.6260869565217392
64,72,0.6335877862595419
64,73,0.592
65,66,0.6666666666666666
65,67,0.19148936170212766
65,68,0.5851851851851851
65,69,0.484472049689441
65,70,0.16990291262135923
65,71,0.7363636363636363
65,72,0.6029411764705882
65,73,0.6504065040650406
66,67,0.1807909604519774
66,68,0.49624060150375937
66,69,0.4177215189873418
66,70,0.16494845360824742
66,71,0.5575221238938053
66,72,0.549618320610687
66,73,0.5798319327731093
67,68,0.20202020202020202
67,69,0.30198019801980197
67,70,0.6878980891719745
67,71,0.1813186813186813
67,72,0.20398009950248755
67,73,0.2752808988764045
68,69,0.6012658227848101
68,70,0.22596153846153846
68,71,0.5185185185185185
68,72,0.6453900709219859
68,73,0.47619047619047616
69,70,0.32075471698113206
69,71,0.42857142857142855
69,72,0.5575757575757576
69,73,0.5125
70,71,0.16
70,72,0.2102803738317757
70,73,0.2512820512820513
71,72,0.6456692913385826
71,73,0.5275590551181102
72,73,0.5454545454545454
